userID	createdAt	collectedAt	numFollowings	numFollowers	numTweets	nameLen	descLen	type
14453409	20/04/2008 12:43	21/06/2010 12:33	2039	1853	46	14	90	1
14453620	20/04/2008 13:09	23/01/2010 14:57	6533	6261	1728	11	150	1
14453833	20/04/2008 13:37	15/04/2010 18:11	2314	2352	703	12	10	1
14457457	20/04/2008 21:31	02/01/2010 06:48	3710	3879	3369	10	111	1
14463523	21/04/2008 11:08	22/01/2010 20:43	5126	5586	219	6	46	1
14463537	21/04/2008 11:09	16/01/2010 23:55	1850	1691	115	10	99	1
14464835	21/04/2008 12:59	19/04/2010 09:03	4001	3790	7298	10	160	1
14466304	21/04/2008 15:07	24/01/2010 04:08	6091	5763	274	6	49	1
14466733	21/04/2008 15:46	07/01/2010 03:27	1134	2442	1014	7	95	1
14468043	21/04/2008 17:56	13/06/2010 22:47	95035	96681	10560	12	152	1
14470037	21/04/2008 21:58	02/02/2010 06:39	5355	25234	3991	9	140	1
14478399	22/04/2008 13:39	28/01/2010 12:14	641	515	1765	12	158	1
14485062	22/04/2008 23:04	02/06/2010 17:22	2602	2444	1252	8	66	1
14486811	23/04/2008 01:57	07/02/2010 22:52	31944	36286	18605	9	74	1
14501811	23/04/2008 17:08	06/05/2010 02:12	306	41	300	13	86	1
14505596	23/04/2008 21:52	05/06/2010 06:07	22814	22233	31435	12	150	1
14507201	24/04/2008 00:08	11/01/2010 16:23	13733	12501	386	12	122	1
14511995	24/04/2008 09:10	15/01/2010 01:32	5320	4888	4664	4	148	1
14515351	24/04/2008 13:08	06/02/2010 05:01	710	274	307	10	0	1
14516920	24/04/2008 15:03	03/01/2010 02:00	15677	30225	565	12	58	1
14517930	24/04/2008 16:15	02/02/2010 00:05	13275	12133	940	9	123	1
14518714	24/04/2008 17:15	22/07/2010 13:52	26150	23853	4700	12	160	1
14522944	25/04/2008 00:31	07/01/2010 02:00	13123	13133	5370	7	160	1
14536664	25/04/2008 18:36	14/02/2010 04:07	7481	7436	1355	11	41	1
14536884	25/04/2008 18:55	05/02/2010 03:10	839	584	85	6	79	1
14538308	25/04/2008 21:05	04/03/2010 04:34	604	266	190	8	0	1
14542251	26/04/2008 05:29	04/04/2010 10:22	882	126	11	3	12	1
14546963	26/04/2008 10:48	19/01/2010 21:47	1160	680	92	10	21	1
14548188	26/04/2008 11:57	27/02/2010 06:53	4739	4315	14148	6	78	1
14548883	26/04/2008 12:38	11/02/2010 14:49	10422	10630	1656	6	121	1
14562016	27/04/2008 16:44	22/01/2010 10:11	24478	32611	2041	15	159	1
14563984	27/04/2008 20:42	02/01/2010 21:35	8438	7688	840	7	30	1
14564148	27/04/2008 21:00	11/01/2010 04:38	2001	600	18909	6	20	1
14565842	28/04/2008 00:19	19/04/2010 23:40	431	350	902	10	16	1
14573272	28/04/2008 13:42	25/01/2010 07:56	3283	3309	13096	6	48	1
14574552	28/04/2008 14:56	24/04/2010 05:59	2738	2491	418	9	110	1
14588236	29/04/2008 13:08	08/06/2010 02:27	1559	2409	1556	12	123	1
14609388	30/04/2008 21:38	27/01/2010 04:16	5495	9573	2423	10	159	1
14624975	02/05/2008 07:08	17/02/2010 22:38	4708	4714	1342	7	31	1
14627467	02/05/2008 11:07	28/06/2010 21:38	846	262	780	14	0	1
14631818	02/05/2008 17:12	16/04/2010 12:59	1342	1246	1124	11	26	1
14634648	02/05/2008 22:54	24/05/2010 04:03	17806	19223	839	6	150	1
14635511	03/05/2008 01:15	09/01/2010 01:49	351	88	104	7	98	1
14660169	05/05/2008 09:47	02/02/2010 20:45	4733	4302	469	11	137	1
14660807	05/05/2008 10:42	01/03/2010 21:51	1002	748	1401	15	49	1
14664352	05/05/2008 15:21	24/06/2010 06:30	49	21	256	14	111	1
14665515	05/05/2008 16:54	23/04/2010 18:54	3227	3909	433	7	34	1
14669269	05/05/2008 23:12	29/01/2010 06:38	2767	2551	5399	11	117	1
14675924	06/05/2008 12:11	04/02/2010 22:56	13059	13128	558	12	91	1
14680117	06/05/2008 17:38	18/01/2010 06:06	785	453	70	11	43	1
14685772	07/05/2008 07:21	03/05/2010 06:03	1215	750	1834	10	42	1
14688076	07/05/2008 10:54	02/01/2010 19:50	13343	15227	832	8	153	1
14694363	07/05/2008 20:15	30/01/2010 20:13	2271	2068	760	12	37	1
14694781	07/05/2008 20:56	27/02/2010 05:50	1642	807	91	7	147	1
14697488	08/05/2008 02:33	09/04/2010 02:42	3841	3857	50	5	40	1
14703881	08/05/2008 13:36	17/02/2010 18:04	6858	6961	211	9	98	1
14713235	09/05/2008 08:33	12/05/2010 01:19	79802	82935	1284	14	63	1
14715936	09/05/2008 12:43	23/01/2010 05:16	7651	6993	1819	12	83	1
14723947	10/05/2008 07:06	08/03/2010 10:13	20752	19356	3312	8	140	1
14727583	10/05/2008 15:20	09/05/2010 04:37	82	0	2	12	0	1
14729305	10/05/2008 19:17	02/06/2010 07:04	280	93	452	13	146	1
14732187	11/05/2008 03:30	20/01/2010 11:08	28015	28138	10939	11	160	1
14736017	11/05/2008 14:01	06/02/2010 23:31	509	82	101	11	65	1
14743861	12/05/2008 08:29	23/01/2010 21:18	1407	648	279	8	109	1
14744838	12/05/2008 10:04	13/06/2010 11:41	26084	24394	7944	12	63	1
14756925	13/05/2008 05:01	21/01/2010 04:20	9767	9175	6960	12	156	1
14759377	13/05/2008 09:31	31/12/2009 03:43	14126	13189	4946	6	120	1
14762412	13/05/2008 13:23	07/05/2010 06:00	464	502	3069	6	69	1
14768661	13/05/2008 22:26	05/05/2010 05:39	44956	48960	565	11	139	1
14771319	14/05/2008 04:58	01/07/2010 01:51	3700	3842	2287	11	143	1
14777649	14/05/2008 14:54	01/04/2010 16:07	30665	29184	8709	10	155	1
14791865	15/05/2008 18:11	24/05/2010 20:20	568	58	72	10	85	1
14797114	16/05/2008 04:54	21/05/2010 07:11	2418	2300	2967	8	105	1
14807631	16/05/2008 22:59	09/02/2010 22:10	939	1088	296	12	157	1
14808307	17/05/2008 00:48	02/01/2010 01:33	44525	44541	33841	13	140	1
14813318	17/05/2008 13:24	04/01/2010 03:34	11990	11779	697	14	66	1
14815178	17/05/2008 17:11	22/02/2010 03:48	110	37	16	9	54	1
14817909	17/05/2008 23:54	06/07/2010 01:22	1974	1186	462	12	31	1
14823092	18/05/2008 13:32	04/01/2010 04:17	8551	7996	4899	12	156	1
14826792	18/05/2008 20:16	06/02/2010 10:58	841	561	530	10	0	1
14833707	19/05/2008 10:18	01/01/2010 04:37	12440	11331	161	7	61	1
14835575	19/05/2008 12:48	23/05/2010 14:02	1164	1267	587	5	101	1
14840993	19/05/2008 21:40	15/01/2010 22:58	7927	7466	2006	11	50	1
14842048	19/05/2008 23:38	18/05/2010 19:54	1100	290	37	12	77	1
14847079	20/05/2008 11:21	28/01/2010 23:39	2727	2536	156	6	51	1
14850079	20/05/2008 18:42	05/06/2010 04:10	33310	40231	6815	11	131	1
14852661	21/05/2008 00:18	22/01/2010 08:39	3222	3791	797	7	74	1
14854312	21/05/2008 04:22	01/01/2010 03:39	765	92	1	3	29	1
14865176	22/05/2008 01:05	09/01/2010 03:57	567	365	370	9	0	1
14868734	22/05/2008 09:24	28/05/2010 11:58	546	387	176	11	58	1
14881278	23/05/2008 08:21	02/01/2010 00:14	1862	746	17942	5	147	1
14882482	23/05/2008 10:05	08/01/2010 22:40	842	137	128	7	121	1
14895944	24/05/2008 21:40	14/01/2010 03:51	796	425	1946	15	50	1
14902260	25/05/2008 16:49	02/02/2010 19:02	16770	16548	2241	12	59	1
14912789	26/05/2008 15:16	15/02/2010 09:47	18087	64767	696	8	68	1
14914477	26/05/2008 18:36	10/01/2010 05:07	4769	5641	2662	10	38	1
14915003	26/05/2008 19:41	09/01/2010 23:28	1537	1189	1607	7	66	1
14919153	27/05/2008 05:16	24/06/2010 03:47	1392	589	262	7	127	1
14921445	27/05/2008 09:44	11/01/2010 00:44	62	78	297	9	75	1
14927543	27/05/2008 19:02	19/03/2010 07:47	2677	2845	3677	15	140	1
14938975	28/05/2008 18:51	12/06/2010 02:19	2836	3041	11	8	0	1
14947437	29/05/2008 14:55	08/04/2010 03:44	8457	8765	1917	7	106	1
14949732	29/05/2008 19:11	15/02/2010 14:01	1626	1893	257	8	158	1
14957886	30/05/2008 15:50	11/06/2010 00:48	1912	479	713	8	18	1
14957974	30/05/2008 16:04	06/06/2010 00:33	2001	485	134	12	24	1
14962266	31/05/2008 05:49	24/04/2010 22:09	3919	6598	4089	9	106	1
14962906	31/05/2008 08:11	13/01/2010 16:08	23244	24159	5425	14	159	1
14964744	31/05/2008 12:42	14/01/2010 05:17	6008	5462	1290	11	119	1
14968179	31/05/2008 21:03	22/02/2010 16:28	11708	10727	4434	10	110	1
14972202	01/06/2008 10:20	16/02/2010 19:43	1469	1480	1567	13	89	1
14990022	03/06/2008 01:31	01/04/2010 15:56	270	206	633	15	64	1
14997308	03/06/2008 15:55	28/01/2010 11:04	6681	7014	1375	10	158	1
15006749	04/06/2008 11:19	26/01/2010 05:29	1035	868	343	11	55	1
15014107	04/06/2008 23:04	31/05/2010 08:27	1416	1445	2067	14	58	1
15014405	04/06/2008 23:47	29/04/2010 02:40	97457	102788	45301	13	152	1
15021556	05/06/2008 13:30	11/06/2010 23:35	2002	1564	5161	11	130	1
15026094	05/06/2008 22:44	14/07/2010 00:23	5127	4737	396	14	28	1
15032604	06/06/2008 16:22	30/01/2010 21:00	7292	6629	269	11	159	1
15037964	07/06/2008 07:53	05/07/2010 11:30	455	1040	1377	15	132	1
15038084	07/06/2008 08:15	13/02/2010 22:36	1274	854	46	7	39	1
15040652	07/06/2008 14:05	03/06/2010 08:26	2828	2585	2959	13	108	1
15042759	07/06/2008 19:08	06/01/2010 12:35	7827	7820	56	9	76	1
15043574	07/06/2008 21:29	03/01/2010 23:24	4794	4362	1529	12	142	1
15044346	07/06/2008 23:40	26/01/2010 22:57	2323	2369	935	13	95	1
15044502	08/06/2008 00:06	09/01/2010 08:29	61162	61292	14567	12	157	1
15052873	08/06/2008 21:33	13/03/2010 06:28	11460	12156	755	9	115	1
15057807	09/06/2008 08:11	12/03/2010 18:51	220	79	262	11	67	1
15074042	10/06/2008 10:20	08/01/2010 04:01	790	461	54	10	23	1
15079844	10/06/2008 19:54	16/01/2010 07:37	3242	3885	11177	12	134	1
15086161	11/06/2008 11:16	03/01/2010 13:17	2958	3163	1061	8	48	1
15099352	12/06/2008 13:19	31/12/2009 05:39	18666	17468	811	9	96	1
15102377	12/06/2008 18:25	10/02/2010 10:07	1933	1293	1255	8	124	1
15102725	12/06/2008 19:16	19/01/2010 15:06	476	488	372	10	160	1
15102934	12/06/2008 19:42	13/02/2010 07:17	20676	18799	5015	9	64	1
15108633	13/06/2008 11:04	13/03/2010 13:56	961	594	3284	4	75	1
15109598	13/06/2008 12:40	20/01/2010 23:32	6660	6523	2605	12	36	1
15110598	13/06/2008 14:23	05/03/2010 02:21	641	336	589	12	158	1
15111357	13/06/2008 15:47	13/03/2010 23:38	762	915	1121	13	90	1
15112316	13/06/2008 17:57	22/02/2010 05:32	16040	15837	4247	13	159	1
15113009	13/06/2008 19:42	05/01/2010 06:08	1784	1403	114	8	52	1
15141923	16/06/2008 22:56	27/02/2010 19:28	12334	11275	146	12	100	1
15146188	17/06/2008 09:36	02/02/2010 20:20	1516	1180	241	9	156	1
15163261	18/06/2008 17:24	11/01/2010 08:09	6417	6322	6193	9	28	1
15164181	18/06/2008 19:25	30/01/2010 07:37	1772	1392	268	6	96	1
15168449	19/06/2008 06:58	03/02/2010 23:06	2001	842	103	12	0	1
15169907	19/06/2008 10:04	28/03/2010 05:58	13247	28354	1451	7	66	1
15171124	19/06/2008 12:21	02/02/2010 05:52	2229	2746	332	15	117	1
15171329	19/06/2008 12:41	10/01/2010 17:43	2894	4312	135	12	50	1
15176832	20/06/2008 00:15	02/02/2010 00:54	1496	924	71	10	147	1
15181209	20/06/2008 10:57	31/05/2010 02:23	6136	6939	5233	9	86	1
15184942	20/06/2008 17:13	02/01/2010 05:18	6506	6359	2411	9	144	1
15193239	21/06/2008 17:50	16/01/2010 08:44	16118	19133	4990	8	117	1
15194772	21/06/2008 22:41	05/03/2010 09:41	3832	3631	1665	7	0	1
15202507	22/06/2008 20:19	05/01/2010 02:12	16402	16171	2586	14	156	1
15202752	22/06/2008 20:54	03/01/2010 06:53	763	764	121	9	96	1
15211524	23/06/2008 15:31	15/01/2010 09:07	11567	11649	2020	12	89	1
15213262	23/06/2008 18:27	08/02/2010 01:01	1741	1115	260	13	54	1
15214601	23/06/2008 21:08	15/02/2010 20:42	56362	54851	10192	8	125	1
15218913	24/06/2008 07:24	03/02/2010 05:43	617	50	2	13	113	1
15222519	24/06/2008 13:30	01/02/2010 05:34	5899	5362	185	13	63	1
15229103	25/06/2008 04:04	03/07/2010 19:57	585	793	3131	11	148	1
15235767	25/06/2008 14:55	20/01/2010 07:59	4098	3725	3377	9	54	1
15248178	26/06/2008 15:58	10/05/2010 02:12	2982	2710	536	14	153	1
15251309	26/06/2008 22:27	31/03/2010 22:25	7250	6608	5476	12	155	1
15254146	27/06/2008 07:06	13/07/2010 01:56	28380	26047	4190	15	151	1
15265269	28/06/2008 14:24	19/01/2010 16:49	15425	16695	19585	11	144	1
15267659	28/06/2008 21:19	30/06/2010 18:20	362	610	350	8	160	1
15269059	29/06/2008 02:22	05/02/2010 13:19	3352	3580	1711	15	94	1
15275022	29/06/2008 20:39	02/04/2010 13:08	9624	25081	1905	9	105	1
15280950	30/06/2008 12:51	08/01/2010 22:40	900	431	47	7	64	1
15282274	30/06/2008 16:07	09/03/2010 19:27	807	405	788	12	150	1
15283008	30/06/2008 17:56	05/01/2010 06:30	4898	4526	4027	5	159	1
15284737	30/06/2008 22:42	14/01/2010 20:09	2582	2907	13532	12	108	1
15285103	30/06/2008 23:40	21/02/2010 17:42	14069	15876	1345	11	47	1
15288974	01/07/2008 10:38	05/06/2010 00:39	19745	20215	713	10	109	1
15299975	02/07/2008 12:45	17/01/2010 05:21	2572	5556	3572	10	48	1
15300050	02/07/2008 12:52	01/01/2010 04:52	14697	14240	1932	11	77	1
15303280	02/07/2008 19:20	18/03/2010 07:25	7406	6752	6018	12	97	1
15307587	03/07/2008 07:20	29/01/2010 12:15	14885	13935	4700	13	148	1
15313127	03/07/2008 17:14	09/02/2010 06:32	7282	14811	507	11	133	1
15318882	04/07/2008 11:37	23/01/2010 04:33	2483	2257	790	11	86	1
15319030	04/07/2008 11:57	03/02/2010 11:32	5088	5136	2466	6	59	1
15321249	04/07/2008 16:45	22/01/2010 06:25	9860	9233	2160	14	156	1
15323934	05/07/2008 01:55	10/07/2010 03:11	2550	2319	3277	6	122	1
15324136	05/07/2008 02:47	10/05/2010 00:40	4963	4548	1170	15	40	1
15324390	05/07/2008 04:06	25/03/2010 00:21	11356	10408	1117	8	27	1
15326196	05/07/2008 10:57	04/02/2010 06:39	2000	1184	2550	7	106	1
15326798	05/07/2008 12:26	31/05/2010 02:00	1960	1343	20	14	76	1
15327302	05/07/2008 13:40	07/01/2010 16:03	443	66	1458	11	0	1
15329703	05/07/2008 20:46	14/01/2010 21:57	657	429	282	8	89	1
15331740	06/07/2008 04:30	12/03/2010 09:51	4018	4885	2826	9	44	1
15338003	06/07/2008 21:36	07/03/2010 13:21	149	149	1401	7	0	1
15346870	07/07/2008 16:46	25/03/2010 14:19	14979	15460	20392	12	78	1
15350768	08/07/2008 01:55	17/04/2010 13:00	8350	8572	20362	5	132	1
15356467	08/07/2008 13:31	09/01/2010 09:32	32309	35506	3026	11	91	1
15364071	09/07/2008 05:10	07/02/2010 22:15	3254	2958	13129	7	155	1
15366321	09/07/2008 10:06	19/01/2010 20:38	3003	2829	99	10	155	1
15381771	10/07/2008 14:15	19/05/2010 02:22	562	59	9	9	29	1
15391023	11/07/2008 08:10	04/01/2010 14:47	1044	1078	370	11	108	1
15392073	11/07/2008 09:48	27/01/2010 04:41	3147	3233	6625	13	136	1
15399951	11/07/2008 22:03	15/01/2010 05:50	32774	31169	4797	7	123	1
15411151	12/07/2008 22:08	05/01/2010 01:27	14060	13823	5891	10	159	1
15412019	13/07/2008 00:03	19/04/2010 17:02	1716	409	132	15	12	1
15416683	13/07/2008 12:26	22/03/2010 23:53	2546	2315	3078	10	47	1
15417706	13/07/2008 14:18	22/04/2010 16:25	16845	18338	7987	8	157	1
15420526	13/07/2008 19:25	25/05/2010 19:52	358	493	1602	8	59	1
15423477	14/07/2008 00:52	14/02/2010 19:09	15187	14312	5729	12	57	1
15427475	14/07/2008 10:08	26/04/2010 06:14	2498	2662	174	11	58	1
15430374	14/07/2008 13:40	16/02/2010 22:19	2004	1679	4	7	0	1
15433037	14/07/2008 17:05	17/01/2010 00:38	44135	50359	4616	10	157	1
15433946	14/07/2008 18:34	05/01/2010 12:32	22999	21082	16905	5	160	1
15440770	15/07/2008 09:20	13/01/2010 23:15	9020	8466	740	9	156	1
15442554	15/07/2008 11:41	08/05/2010 00:25	1534	711	179	9	66	1
15442668	15/07/2008 11:51	29/01/2010 21:21	120	205	5615	10	0	1
15442720	15/07/2008 11:55	27/02/2010 20:32	49298	45106	4163	10	106	1
15443101	15/07/2008 12:23	01/01/2010 19:41	38471	35791	51895	8	100	1
15448122	15/07/2008 19:07	06/04/2010 22:17	391	119	11	10	0	1
15449085	15/07/2008 20:53	21/01/2010 14:59	10173	9397	6628	11	86	1
15455253	16/07/2008 10:04	26/04/2010 10:00	5390	4903	2054	7	99	1
15460162	16/07/2008 16:43	11/04/2010 04:05	1900	781	812	11	65	1
15461568	16/07/2008 18:57	30/06/2010 06:04	2876	2887	567	12	42	1
15464324	16/07/2008 23:44	25/03/2010 14:32	36890	36198	1613	11	53	1
15466171	17/07/2008 05:02	27/04/2010 02:40	1422	304	24	5	22	1
15470337	17/07/2008 12:02	09/01/2010 16:30	7673	7118	769	12	135	1
15470773	17/07/2008 12:33	10/01/2010 01:36	1962	1350	1743	8	55	1
15471824	17/07/2008 13:41	08/02/2010 21:54	2364	7343	417	15	128	1
15473972	17/07/2008 16:19	12/01/2010 22:28	20807	20195	6168	8	140	1
15481195	18/07/2008 09:14	28/02/2010 19:56	24172	23340	12318	11	55	1
15484029	18/07/2008 12:56	01/06/2010 09:43	6816	6566	645	12	85	1
15494644	19/07/2008 14:16	17/01/2010 23:33	805	698	139	10	46	1
15497480	19/07/2008 20:49	17/02/2010 01:54	35092	37435	7647	12	105	1
15499851	20/07/2008 03:57	30/01/2010 07:36	2621	2516	914	11	0	1
15508830	20/07/2008 21:04	17/02/2010 21:18	1029	287	71	6	57	1
15510839	21/07/2008 00:14	25/04/2010 05:54	2099	2080	1107	10	94	1
15517425	21/07/2008 11:52	28/01/2010 16:37	3167	2886	3480	5	160	1
15520169	21/07/2008 15:25	10/03/2010 21:30	882	251	374	14	42	1
15526837	22/07/2008 00:14	29/04/2010 02:17	2346	2797	252	9	35	1
15535360	22/07/2008 14:02	23/01/2010 07:08	15038	14840	1605	14	27	1
15537184	22/07/2008 15:59	25/03/2010 15:13	1237	451	324	6	103	1
15547079	22/07/2008 18:48	22/04/2010 23:19	293	143	411	14	156	1
15554352	22/07/2008 22:05	05/02/2010 21:59	3231	3990	280	10	53	1
15560223	23/07/2008 06:58	24/01/2010 10:08	7433	7320	1151	9	106	1
15569613	23/07/2008 13:49	21/01/2010 22:56	14076	17921	1724	9	139	1
15574491	23/07/2008 19:48	16/01/2010 08:00	124	722	3044	11	91	1
15575441	23/07/2008 20:51	06/01/2010 08:39	4606	4185	3041	12	141	1
15593564	24/07/2008 22:27	05/02/2010 01:16	4644	5128	10844	6	157	1
15599095	25/07/2008 10:16	12/07/2010 09:45	1780	1344	11529	8	74	1
15614102	26/07/2008 15:38	17/02/2010 16:42	6270	5696	2533	7	24	1
15614998	26/07/2008 17:31	31/12/2009 05:25	33222	38739	3927	12	130	1
15625031	27/07/2008 18:21	25/05/2010 07:18	7949	7547	3852	13	144	1
15625319	27/07/2008 18:50	21/06/2010 02:44	1868	1018	29	10	39	1
15632417	28/07/2008 09:33	14/02/2010 04:09	4213	3969	1468	12	98	1
15634155	28/07/2008 11:40	18/02/2010 03:52	8850	8050	9231	8	111	1
15634645	28/07/2008 12:17	01/03/2010 16:38	33788	33809	10917	12	160	1
15643730	29/07/2008 03:16	24/01/2010 02:13	2000	1352	730	5	150	1
15645871	29/07/2008 08:22	21/06/2010 23:01	8479	8261	1616	12	160	1
15646896	29/07/2008 09:40	01/07/2010 12:18	7706	7144	2285	14	152	1
15650146	29/07/2008 14:31	28/05/2010 00:52	1380	322	3345	11	30	1
15651519	29/07/2008 16:07	10/04/2010 00:11	1309	789	684	15	150	1
15652404	29/07/2008 17:16	26/04/2010 01:27	1951	1573	2867	12	144	1
15656687	30/07/2008 00:08	04/05/2010 11:33	5542	6224	1604	12	92	1
15656933	30/07/2008 00:34	15/04/2010 21:09	7854	8225	21637	8	53	1
15670317	30/07/2008 22:23	06/03/2010 07:27	1200	584	54	14	113	1
15676578	31/07/2008 11:14	23/01/2010 18:19	32978	38956	3689	7	94	1
15677499	31/07/2008 12:19	02/07/2010 06:45	90	14	10	8	0	1
15677808	31/07/2008 12:40	02/01/2010 02:01	8241	7567	2549	9	132	1
15680614	31/07/2008 16:03	23/02/2010 18:08	10508	9678	1986	10	159	1
15689895	01/08/2008 09:58	08/01/2010 01:35	1935	1652	241	10	33	1
15690188	01/08/2008 10:22	21/01/2010 23:19	5922	5383	338	9	50	1
15691796	01/08/2008 12:33	04/05/2010 04:27	10873	11578	8149	10	116	1
15695681	01/08/2008 17:48	21/07/2010 13:56	425	332	1855	13	15	1
15699281	02/08/2008 02:59	17/05/2010 23:36	10566	9875	2127	13	101	1
15701632	02/08/2008 09:51	20/05/2010 08:07	1589	447	306	10	148	1
15710826	03/08/2008 09:36	24/01/2010 02:38	16074	15296	20517	12	125	1
15711966	03/08/2008 11:49	12/02/2010 07:27	2625	2428	1522	10	109	1
15712880	03/08/2008 13:21	30/04/2010 09:45	1319	408	291	9	60	1
15713717	03/08/2008 14:51	04/03/2010 23:27	1936	1625	48	11	124	1
15714980	03/08/2008 17:23	07/02/2010 13:51	14303	13090	61011	11	158	1
15717994	03/08/2008 22:56	14/01/2010 04:12	11933	11080	1343	12	30	1
15718271	03/08/2008 23:29	31/12/2009 09:27	1472	813	562	11	160	1
15730696	04/08/2008 20:37	01/05/2010 13:40	1735	1404	311	13	63	1
15734380	05/08/2008 05:08	31/12/2009 21:35	25948	24381	16349	9	84	1
15735125	05/08/2008 07:13	16/06/2010 07:26	29294	28898	827	10	96	1
15736066	05/08/2008 08:49	08/01/2010 09:16	56409	54902	28660	13	98	1
15736656	05/08/2008 09:37	20/05/2010 04:45	24366	26654	3190	8	101	1
15737219	05/08/2008 10:23	22/06/2010 18:34	3370	3280	9299	10	137	1
15740744	05/08/2008 14:45	03/01/2010 01:00	1127	726	24	13	131	1
15742514	05/08/2008 17:12	24/01/2010 02:59	8389	7901	683	13	93	1
15749216	06/08/2008 07:37	24/04/2010 05:14	4969	4568	1011	7	76	1
15749236	06/08/2008 07:39	23/06/2010 12:14	2075	1898	344	10	0	1
15751467	06/08/2008 10:54	29/01/2010 13:03	9105	9055	2098	14	93	1
15760906	07/08/2008 02:47	20/02/2010 05:30	952	611	62	7	148	1
15767176	07/08/2008 13:23	31/01/2010 19:46	21333	20322	174	9	89	1
15768893	07/08/2008 15:17	03/03/2010 14:23	2816	2712	658	11	129	1
15769445	07/08/2008 15:56	31/12/2009 21:59	1920	1170	688	6	49	1
15769846	07/08/2008 16:26	04/02/2010 18:22	6340	5763	602	15	42	1
15769958	07/08/2008 16:34	26/01/2010 01:17	11421	13287	1786	13	46	1
15770446	07/08/2008 17:11	02/02/2010 03:50	94484	98092	2214	12	157	1
15771146	07/08/2008 18:17	22/01/2010 12:05	7032	6396	4772	8	110	1
15771225	07/08/2008 18:26	06/01/2010 11:30	19932	19755	454	7	157	1
15772581	07/08/2008 20:39	09/01/2010 04:39	331	70	48	11	31	1
15773350	07/08/2008 21:52	25/01/2010 06:27	8234	7500	317	9	108	1
15775492	08/08/2008 02:37	11/06/2010 03:31	4477	4070	224	11	99	1
15776004	08/08/2008 04:05	18/01/2010 13:59	12617	12200	684	10	131	1
15776366	08/08/2008 05:14	02/02/2010 13:36	55210	50775	1094	8	151	1
15780580	08/08/2008 12:38	12/01/2010 18:12	4124	7640	3936	12	122	1
15782804	08/08/2008 15:43	27/04/2010 21:54	5528	5860	12166	12	132	1
15783465	08/08/2008 16:48	11/01/2010 13:52	2843	2591	55	14	0	1
15788157	09/08/2008 05:59	07/07/2010 01:11	1900	5432	325	6	63	1
15789733	09/08/2008 10:31	06/03/2010 20:39	2325	2116	607	10	33	1
15791454	09/08/2008 14:07	13/04/2010 08:47	8307	7577	3014	13	61	1
15792516	09/08/2008 16:25	05/01/2010 12:09	8485	8348	942	13	144	1
15793720	09/08/2008 19:22	18/04/2010 02:38	4357	4579	8179	8	32	1
15793787	09/08/2008 19:34	16/02/2010 10:38	37752	42772	812	11	71	1
15797149	10/08/2008 06:17	12/06/2010 07:19	17118	17055	710	11	159	1
15802699	10/08/2008 18:48	04/07/2010 05:14	1131	1173	168	7	35	1
15809157	11/08/2008 10:16	14/01/2010 01:23	4715	4692	6052	12	106	1
15809534	11/08/2008 10:47	19/03/2010 06:41	992	677	2528	5	0	1
15814566	11/08/2008 17:04	13/02/2010 05:02	16972	18159	536	7	146	1
15823753	12/08/2008 10:40	02/07/2010 15:54	2904	5162	868	9	54	1
15826025	12/08/2008 13:33	17/07/2010 19:14	42778	43611	2013	11	51	1
15830899	12/08/2008 20:10	12/05/2010 23:56	256	93	4268	9	135	1
15831817	12/08/2008 21:36	14/04/2010 05:33	56370	59619	21964	15	157	1
15838679	13/08/2008 11:25	01/06/2010 05:54	19539	18861	7167	13	84	1
15838790	13/08/2008 11:33	17/01/2010 23:31	2001	979	275	12	90	1
15842523	13/08/2008 16:14	11/07/2010 21:20	228	82	1140	8	0	1
15846407	13/08/2008 22:50	27/02/2010 17:52	24694	4309347	1481	12	125	1
15854078	14/08/2008 13:46	01/01/2010 22:23	39835	38072	4679	13	149	1
15854308	14/08/2008 14:04	19/07/2010 13:07	760	404	154	10	136	1
15868573	15/08/2008 17:53	03/05/2010 05:19	9452	8601	469	10	77	1
15868980	15/08/2008 18:48	23/04/2010 17:05	12916	11741	674	13	115	1
15869814	15/08/2008 20:43	02/01/2010 04:49	598	593	263	8	0	1
